model-1593639189, 1593639258.531, 0.84, 0.0997, 0.8, 0.1034
model-1593639189, 1593639258.579, 0.9, 0.095, 0.86, 0.1114
model-1593639189, 1593639258.623, 0.87, 0.1033, 0.87, 0.0868
model-1593639189, 1593639258.668, 0.9, 0.0678, 0.83, 0.1025
model-1593639189, 1593639258.717, 0.87, 0.1068, 0.84, 0.1294
model-1593639189, 1593639258.761, 0.86, 0.101, 0.87, 0.0957
model-1593639189, 1593639258.804, 0.91, 0.0794, 0.87, 0.0884
model-1593639189, 1593639258.85, 0.91, 0.0817, 0.83, 0.1383
model-1593639189, 1593639258.893, 0.87, 0.1071, 0.83, 0.1307
model-1593639189, 1593639258.938, 0.91, 0.0948, 0.81, 0.1183
model-1593639189, 1593639258.985, 0.89, 0.1036, 0.87, 0.0972
model-1593639189, 1593639259.029, 0.9, 0.0741, 0.89, 0.0891
model-1593639189, 1593639259.075, 0.93, 0.0728, 0.8, 0.1214
model-1593639189, 1593639259.122, 0.87, 0.0819, 0.85, 0.1047
model-1593639189, 1593639259.168, 0.89, 0.107, 0.79, 0.1459
model-1593639189, 1593639259.216, 0.86, 0.1021, 0.9, 0.0845
model-1593639189, 1593639259.268, 0.85, 0.1182, 0.87, 0.093
model-1593639189, 1593639259.314, 0.88, 0.0928, 0.88, 0.0843
model-1593639189, 1593639259.358, 0.83, 0.1202, 0.86, 0.0954
model-1593639189, 1593639259.405, 0.84, 0.1055, 0.86, 0.1218
model-1593639189, 1593639259.449, 0.89, 0.0875, 0.85, 0.1223
model-1593639189, 1593639259.494, 0.92, 0.0727, 0.89, 0.0809
model-1593639189, 1593639259.543, 0.82, 0.1191, 0.8, 0.1261
model-1593639189, 1593639259.587, 0.82, 0.1062, 0.85, 0.105
model-1593639189, 1593639259.632, 0.87, 0.0931, 0.89, 0.0911
model-1593639189, 1593639259.679, 0.87, 0.0951, 0.84, 0.1055
model-1593639189, 1593639259.723, 0.87, 0.09, 0.83, 0.1111
model-1593639189, 1593639259.768, 0.87, 0.0879, 0.87, 0.0986
model-1593639189, 1593639259.815, 0.93, 0.0658, 0.79, 0.1389
model-1593639189, 1593639259.859, 0.91, 0.0711, 0.87, 0.09
model-1593639189, 1593639259.903, 0.87, 0.0831, 0.85, 0.1045
model-1593639189, 1593639259.95, 0.9, 0.0834, 0.9, 0.0814
model-1593639189, 1593639259.995, 0.91, 0.087, 0.87, 0.1058
model-1593639189, 1593639260.038, 0.94, 0.0557, 0.92, 0.0754
model-1593639189, 1593639260.088, 0.89, 0.0985, 0.85, 0.1108
model-1593639189, 1593639260.132, 0.77, 0.1481, 0.88, 0.095
model-1593639189, 1593639260.181, 0.91, 0.087, 0.91, 0.0691
model-1593639189, 1593639260.227, 0.89, 0.0908, 0.89, 0.0875
model-1593639189, 1593639260.272, 0.87, 0.0974, 0.88, 0.0973
model-1593639189, 1593639260.318, 0.92, 0.0703, 0.8, 0.1138
model-1593639189, 1593639260.366, 0.93, 0.0514, 0.9, 0.0725
model-1593639189, 1593639260.41, 0.88, 0.0999, 0.89, 0.0721
model-1593639189, 1593639260.454, 0.9, 0.0707, 0.89, 0.0878
model-1593639189, 1593639260.502, 0.85, 0.1017, 0.87, 0.0949
model-1593639189, 1593639260.547, 0.86, 0.0938, 0.85, 0.1047
model-1593639189, 1593639260.591, 0.86, 0.085, 0.88, 0.0942
model-1593639189, 1593639260.639, 0.88, 0.0801, 0.86, 0.1147
model-1593639189, 1593639260.684, 0.85, 0.1116, 0.84, 0.1042
model-1593639189, 1593639260.728, 0.91, 0.0711, 0.81, 0.1189
model-1593639189, 1593639260.776, 0.87, 0.0839, 0.84, 0.1076
model-1593639189, 1593639260.825, 0.88, 0.111, 0.91, 0.0815
model-1593639189, 1593639260.871, 0.89, 0.09, 0.88, 0.092
model-1593639189, 1593639260.921, 0.84, 0.1147, 0.83, 0.1232
model-1593639189, 1593639260.965, 0.86, 0.105, 0.82, 0.1231
model-1593639189, 1593639261.009, 0.87, 0.1053, 0.86, 0.103
model-1593639189, 1593639261.055, 0.92, 0.0686, 0.81, 0.1204
model-1593639189, 1593639261.102, 0.88, 0.0909, 0.84, 0.1106
model-1593639189, 1593639261.148, 0.94, 0.0737, 0.85, 0.0995
model-1593639189, 1593639261.2, 0.89, 0.092, 0.83, 0.1357
model-1593639189, 1593639261.245, 0.88, 0.0979, 0.88, 0.0753
model-1593639189, 1593639261.288, 0.89, 0.0678, 0.85, 0.101
model-1593639189, 1593639261.335, 0.86, 0.0953, 0.84, 0.1255
model-1593639189, 1593639261.379, 0.78, 0.1511, 0.87, 0.0966
model-1593639189, 1593639261.433, 0.85, 0.1056, 0.84, 0.121
model-1593639189, 1593639261.48, 0.9, 0.083, 0.84, 0.1208
model-1593639189, 1593639261.524, 0.87, 0.093, 0.86, 0.1061
model-1593639189, 1593639261.569, 0.86, 0.1163, 0.83, 0.1299
model-1593639189, 1593639261.618, 0.83, 0.1177, 0.9, 0.0761
model-1593639189, 1593639261.662, 0.83, 0.1117, 0.88, 0.096
model-1593639189, 1593639261.706, 0.85, 0.1072, 0.87, 0.0937
model-1593639189, 1593639261.753, 0.83, 0.1252, 0.88, 0.0851
model-1593639189, 1593639261.797, 0.81, 0.1496, 0.87, 0.1116
model-1593639189, 1593639261.843, 0.86, 0.098, 0.86, 0.1031
model-1593639189, 1593639261.891, 0.86, 0.106, 0.89, 0.0768
model-1593639189, 1593639261.935, 0.88, 0.0896, 0.73, 0.2235
model-1593639189, 1593639261.979, 0.85, 0.1015, 0.86, 0.1279
model-1593639189, 1593639262.028, 0.9, 0.0896, 0.81, 0.1249
model-1593639189, 1593639262.072, 0.87, 0.0902, 0.9, 0.0826
model-1593639189, 1593639262.119, 0.88, 0.0764, 0.78, 0.1589
model-1593639189, 1593639262.166, 0.89, 0.0897, 0.85, 0.1087
model-1593639189, 1593639262.213, 0.85, 0.1073, 0.88, 0.0815
model-1593639189, 1593639262.26, 0.89, 0.0804, 0.88, 0.096
model-1593639189, 1593639262.312, 0.84, 0.1123, 0.94, 0.0474
model-1593639189, 1593639262.356, 0.9, 0.0702, 0.87, 0.0972
model-1593639189, 1593639262.403, 0.93, 0.0689, 0.85, 0.0996
model-1593639189, 1593639262.451, 0.92, 0.0845, 0.91, 0.0797
model-1593639189, 1593639262.495, 0.86, 0.1028, 0.85, 0.1142
model-1593639189, 1593639262.539, 0.82, 0.1268, 0.85, 0.1039
model-1593639189, 1593639262.585, 0.88, 0.095, 0.86, 0.1111
model-1593639189, 1593639262.628, 0.84, 0.1401, 0.89, 0.0923
model-1593639189, 1593639262.674, 0.88, 0.08, 0.86, 0.1031
model-1593639189, 1593639262.722, 0.87, 0.0871, 0.88, 0.0811
model-1593639189, 1593639262.766, 0.87, 0.0944, 0.88, 0.0871
model-1593639189, 1593639262.811, 0.91, 0.0745, 0.88, 0.0974
model-1593639189, 1593639262.858, 0.93, 0.0672, 0.88, 0.0942
model-1593639189, 1593639262.902, 0.85, 0.0951, 0.77, 0.1694
model-1593639189, 1593639262.946, 0.88, 0.0953, 0.74, 0.1801
model-1593639189, 1593639262.993, 0.85, 0.1206, 0.88, 0.0893
model-1593639189, 1593639263.04, 0.86, 0.1085, 0.82, 0.1228
model-1593639189, 1593639263.085, 0.86, 0.0952, 0.87, 0.1041
model-1593639189, 1593639263.135, 0.84, 0.1187, 0.82, 0.1184
model-1593639189, 1593639263.179, 0.83, 0.1073, 0.85, 0.1279
model-1593639189, 1593639263.224, 0.89, 0.0941, 0.82, 0.1359
model-1593639189, 1593639263.276, 0.89, 0.0767, 0.86, 0.0959
model-1593639189, 1593639263.323, 0.87, 0.0937, 0.92, 0.0623
model-1593639189, 1593639263.366, 0.86, 0.1198, 0.71, 0.1809
model-1593639189, 1593639263.413, 0.92, 0.0751, 0.81, 0.1389
model-1593639189, 1593639263.457, 0.85, 0.1066, 0.82, 0.1309
model-1593639189, 1593639263.501, 0.86, 0.1134, 0.9, 0.0839
model-1593639189, 1593639263.55, 0.91, 0.0766, 0.87, 0.1028
model-1593639189, 1593639263.593, 0.87, 0.0997, 0.92, 0.0708
model-1593639189, 1593639263.64, 0.85, 0.0994, 0.83, 0.1205
model-1593639189, 1593639263.689, 0.81, 0.1305, 0.83, 0.1206
model-1593639189, 1593639263.733, 0.84, 0.1258, 0.86, 0.0888
model-1593639189, 1593639263.777, 0.95, 0.0612, 0.89, 0.0964
model-1593639189, 1593639263.824, 0.85, 0.1024, 0.77, 0.1673
model-1593639189, 1593639263.869, 0.87, 0.1007, 0.86, 0.1116
model-1593639189, 1593639263.913, 0.92, 0.0689, 0.91, 0.0866
model-1593639189, 1593639263.959, 0.9, 0.0775, 0.89, 0.0853
model-1593639189, 1593639264.003, 0.86, 0.1079, 0.88, 0.0819
model-1593639189, 1593639264.046, 0.91, 0.0537, 0.82, 0.1195
model-1593639189, 1593639264.092, 0.89, 0.0771, 0.85, 0.1035
model-1593639189, 1593639264.14, 0.92, 0.0721, 0.85, 0.0996
model-1593639189, 1593639264.184, 0.9, 0.0948, 0.86, 0.112
model-1593639189, 1593639264.229, 0.87, 0.0997, 0.79, 0.1298
model-1593639189, 1593639264.276, 0.9, 0.0966, 0.86, 0.1163
model-1593639189, 1593639264.319, 0.76, 0.1671, 0.84, 0.1375
model-1593639189, 1593639264.371, 0.84, 0.1102, 0.74, 0.1817
model-1593639189, 1593639264.416, 0.86, 0.1094, 0.83, 0.1069
model-1593639189, 1593639264.46, 0.97, 0.0408, 0.83, 0.1283
model-1593639189, 1593639264.506, 0.93, 0.0637, 0.83, 0.107
model-1593639189, 1593639264.549, 0.9, 0.0752, 0.88, 0.1034
model-1593639189, 1593639264.593, 0.91, 0.0773, 0.85, 0.1028
model-1593639189, 1593639264.64, 0.92, 0.0682, 0.91, 0.0884
model-1593639189, 1593639264.684, 0.84, 0.1036, 0.88, 0.0875
model-1593639189, 1593639264.728, 0.93, 0.0607, 0.89, 0.0885
model-1593639189, 1593639264.774, 0.86, 0.0963, 0.89, 0.0803
model-1593639189, 1593639264.818, 0.85, 0.0963, 0.8, 0.1558
model-1593639189, 1593639264.862, 0.88, 0.0969, 0.88, 0.103
model-1593639189, 1593639264.908, 0.91, 0.0651, 0.89, 0.0856
model-1593639189, 1593639264.953, 0.89, 0.0739, 0.82, 0.1189
model-1593639189, 1593639264.998, 0.85, 0.1046, 0.83, 0.1176
model-1593639189, 1593639265.043, 0.88, 0.0707, 0.84, 0.1091
model-1593639189, 1593639265.088, 0.86, 0.1028, 0.74, 0.1744
model-1593639189, 1593639265.133, 0.87, 0.0894, 0.9, 0.0916
model-1593639189, 1593639265.184, 0.86, 0.1102, 0.89, 0.0871
model-1593639189, 1593639265.227, 0.87, 0.1061, 0.89, 0.0786
model-1593639189, 1593639265.271, 0.92, 0.0683, 0.83, 0.0845
model-1593639189, 1593639265.323, 0.86, 0.1031, 0.85, 0.0993
model-1593639189, 1593639265.369, 0.9, 0.0743, 0.86, 0.0963
model-1593639189, 1593639265.417, 0.86, 0.0984, 0.88, 0.1013
model-1593639189, 1593639265.463, 0.89, 0.0946, 0.81, 0.1237
model-1593639189, 1593639265.507, 0.95, 0.0556, 0.85, 0.0946
model-1593639189, 1593639265.551, 0.9, 0.0821, 0.86, 0.1009
model-1593639189, 1593639265.597, 0.88, 0.0915, 0.9, 0.0853
model-1593639189, 1593639265.644, 0.87, 0.0968, 0.86, 0.1191
model-1593639189, 1593639265.687, 0.86, 0.1029, 0.88, 0.0996
model-1593639189, 1593639265.733, 0.9, 0.0915, 0.87, 0.1026
model-1593639189, 1593639265.778, 0.88, 0.0767, 0.9, 0.0799
model-1593639189, 1593639265.822, 0.91, 0.0774, 0.84, 0.1056
model-1593639189, 1593639265.87, 0.89, 0.0781, 0.9, 0.0622
model-1593639189, 1593639265.916, 0.89, 0.0848, 0.88, 0.0761
model-1593639189, 1593639265.96, 0.92, 0.0732, 0.88, 0.0944
model-1593639189, 1593639266.007, 0.85, 0.1016, 0.81, 0.1278
model-1593639189, 1593639266.052, 0.86, 0.0862, 0.91, 0.0775
model-1593639189, 1593639266.097, 0.82, 0.138, 0.82, 0.1049
model-1593639189, 1593639266.148, 0.87, 0.0862, 0.84, 0.1078
model-1593639189, 1593639266.195, 0.93, 0.0745, 0.87, 0.0819
model-1593639189, 1593639266.239, 0.87, 0.0979, 0.85, 0.1045
model-1593639189, 1593639266.287, 0.89, 0.0684, 0.8, 0.14
model-1593639189, 1593639266.336, 0.88, 0.0935, 0.89, 0.0669
model-1593639189, 1593639266.38, 0.82, 0.1197, 0.88, 0.1022
model-1593639189, 1593639266.426, 0.92, 0.0669, 0.84, 0.1357
model-1593639189, 1593639266.471, 0.84, 0.1, 0.83, 0.1261
model-1593639189, 1593639266.515, 0.89, 0.0838, 0.84, 0.1078
model-1593639189, 1593639266.564, 0.79, 0.1538, 0.8, 0.1427
model-1593639189, 1593639266.608, 0.87, 0.0911, 0.82, 0.1394
model-1593639189, 1593639266.653, 0.87, 0.1092, 0.89, 0.0799
model-1593639189, 1593639266.699, 0.89, 0.0773, 0.81, 0.1275
model-1593639189, 1593639266.743, 0.91, 0.0612, 0.83, 0.1142
model-1593639189, 1593639266.788, 0.88, 0.0877, 0.87, 0.1188
model-1593639189, 1593639266.837, 0.84, 0.0856, 0.83, 0.1468
model-1593639189, 1593639266.883, 0.87, 0.1027, 0.77, 0.1804
model-1593639189, 1593639266.927, 0.89, 0.0817, 0.85, 0.1169
model-1593639189, 1593639266.973, 0.93, 0.0666, 0.83, 0.1316
model-1593639189, 1593639267.016, 0.84, 0.1211, 0.84, 0.1089
model-1593639189, 1593639267.06, 0.88, 0.0916, 0.82, 0.1219
model-1593639189, 1593639267.104, 0.93, 0.0579, 0.88, 0.0888
model-1593639189, 1593639267.148, 0.85, 0.0988, 0.84, 0.1236
model-1593639189, 1593639267.193, 0.91, 0.0798, 0.85, 0.1077
model-1593639189, 1593639267.239, 0.88, 0.0911, 0.75, 0.1412
model-1593639189, 1593639267.283, 0.87, 0.0853, 0.83, 0.113
model-1593639189, 1593639267.327, 0.9, 0.0819, 0.86, 0.1049
model-1593639189, 1593639267.38, 0.87, 0.089, 0.91, 0.0625
model-1593639189, 1593639267.423, 0.91, 0.0751, 0.87, 0.0901
model-1593639189, 1593639267.467, 0.92, 0.0726, 0.86, 0.0933
model-1593639189, 1593639267.515, 0.91, 0.0784, 0.85, 0.1059
model-1593639189, 1593639267.559, 0.89, 0.0965, 0.84, 0.1081
model-1593639189, 1593639267.603, 0.89, 0.0898, 0.87, 0.1101
model-1593639189, 1593639267.649, 0.84, 0.128, 0.89, 0.0924
model-1593639189, 1593639267.693, 0.92, 0.0576, 0.84, 0.1011
model-1593639189, 1593639267.737, 0.92, 0.0748, 0.84, 0.1064
model-1593639189, 1593639267.784, 0.91, 0.0608, 0.81, 0.117
model-1593639189, 1593639267.827, 0.91, 0.0838, 0.85, 0.137
model-1593639189, 1593639267.872, 0.92, 0.0683, 0.89, 0.0894
model-1593639189, 1593639267.92, 0.88, 0.0853, 0.89, 0.0766
model-1593639189, 1593639267.965, 0.88, 0.087, 0.89, 0.0819
model-1593639189, 1593639268.01, 0.83, 0.097, 0.86, 0.0886
model-1593639189, 1593639268.059, 0.87, 0.1129, 0.93, 0.0565
model-1593639189, 1593639268.104, 0.89, 0.0791, 0.86, 0.104
model-1593639189, 1593639268.148, 0.89, 0.081, 0.94, 0.0651
model-1593639189, 1593639268.197, 0.92, 0.0681, 0.79, 0.1432
model-1593639189, 1593639268.242, 0.86, 0.1011, 0.87, 0.0975
model-1593639189, 1593639268.286, 0.89, 0.0801, 0.87, 0.0968
model-1593639189, 1593639268.332, 0.92, 0.0849, 0.85, 0.1077
model-1593639189, 1593639268.378, 0.89, 0.0786, 0.8, 0.1339
model-1593639189, 1593639268.421, 0.89, 0.0806, 0.91, 0.0629
model-1593639189, 1593639268.472, 0.9, 0.0758, 0.84, 0.1222
model-1593639189, 1593639268.521, 0.89, 0.0979, 0.87, 0.1147
model-1593639189, 1593639268.564, 0.86, 0.0943, 0.88, 0.1027
model-1593639189, 1593639268.61, 0.84, 0.1035, 0.92, 0.0754
model-1593639189, 1593639268.654, 0.88, 0.0946, 0.81, 0.1552
model-1593639189, 1593639268.7, 0.95, 0.045, 0.92, 0.0729
model-1593639189, 1593639268.751, 0.89, 0.0885, 0.88, 0.0792
model-1593639189, 1593639268.794, 0.9, 0.0682, 0.83, 0.114
model-1593639189, 1593639268.839, 0.89, 0.1054, 0.95, 0.0578
model-1593639189, 1593639268.886, 0.87, 0.0825, 0.83, 0.1149
model-1593639189, 1593639268.93, 0.92, 0.0714, 0.89, 0.0802
model-1593639189, 1593639268.975, 0.95, 0.0565, 0.92, 0.0622
model-1593639189, 1593639269.022, 0.9, 0.0796, 0.87, 0.0918
model-1593639189, 1593639269.066, 0.89, 0.0836, 0.85, 0.124
model-1593639189, 1593639269.11, 0.88, 0.1032, 0.94, 0.0674
model-1593639189, 1593639269.157, 0.86, 0.1004, 0.86, 0.1114
model-1593639189, 1593639269.21, 0.92, 0.087, 0.85, 0.1002
model-1593639189, 1593639269.258, 0.93, 0.0648, 0.87, 0.0853
model-1593639189, 1593639269.305, 0.92, 0.0754, 0.89, 0.097
model-1593639189, 1593639269.349, 0.87, 0.0912, 0.88, 0.0973
model-1593639189, 1593639269.398, 0.85, 0.1171, 0.91, 0.0704
model-1593639189, 1593639269.449, 0.9, 0.072, 0.95, 0.0483
model-1593639189, 1593639269.492, 0.94, 0.0528, 0.88, 0.1229
model-1593639189, 1593639269.536, 0.92, 0.072, 0.85, 0.1196
model-1593639189, 1593639269.583, 0.91, 0.0797, 0.85, 0.1007
model-1593639189, 1593639269.627, 0.91, 0.0624, 0.9, 0.0779
model-1593639189, 1593639269.673, 0.94, 0.043, 0.93, 0.0631
model-1593639189, 1593639269.721, 0.91, 0.0653, 0.91, 0.0825
model-1593639189, 1593639269.765, 0.86, 0.1098, 0.89, 0.0918
model-1593639189, 1593639269.81, 0.92, 0.0783, 0.89, 0.0772
model-1593639189, 1593639269.857, 0.87, 0.0939, 0.82, 0.126
model-1593639189, 1593639269.903, 0.9, 0.0661, 0.91, 0.0763
model-1593639189, 1593639269.953, 0.91, 0.0678, 0.87, 0.0878
model-1593639189, 1593639270.002, 0.8, 0.1458, 0.88, 0.0836
model-1593639189, 1593639270.045, 0.92, 0.0625, 0.9, 0.0846
model-1593639189, 1593639270.089, 0.88, 0.0976, 0.93, 0.068
model-1593639189, 1593639270.139, 0.84, 0.1167, 0.8, 0.1415
model-1593639189, 1593639270.184, 0.87, 0.082, 0.87, 0.0928
model-1593639189, 1593639270.231, 0.86, 0.1178, 0.88, 0.091
model-1593639189, 1593639270.281, 0.9, 0.0857, 0.81, 0.1397
model-1593639189, 1593639270.325, 0.89, 0.0864, 0.9, 0.0789
model-1593639189, 1593639270.369, 0.88, 0.0915, 0.88, 0.0822
model-1593639189, 1593639270.425, 0.86, 0.0878, 0.86, 0.103
model-1593639189, 1593639270.468, 0.86, 0.0964, 0.85, 0.1045
model-1593639189, 1593639270.512, 0.86, 0.1192, 0.86, 0.1055
model-1593639189, 1593639270.56, 0.91, 0.0686, 0.87, 0.0941
model-1593639189, 1593639270.604, 0.94, 0.0538, 0.85, 0.0902
model-1593639189, 1593639270.65, 0.89, 0.0773, 0.87, 0.0871
model-1593639189, 1593639270.697, 0.87, 0.0822, 0.86, 0.0981
model-1593639189, 1593639270.741, 0.9, 0.0752, 0.87, 0.1029
model-1593639189, 1593639270.785, 0.87, 0.1076, 0.93, 0.0659
model-1593639189, 1593639270.835, 0.88, 0.0628, 0.84, 0.1079
model-1593639189, 1593639270.879, 0.92, 0.078, 0.81, 0.1305
model-1593639189, 1593639270.924, 0.91, 0.0744, 0.93, 0.0736
model-1593639189, 1593639270.97, 0.89, 0.0676, 0.88, 0.1145
model-1593639189, 1593639271.015, 0.9, 0.0652, 0.91, 0.0719
model-1593639189, 1593639271.059, 0.85, 0.1065, 0.89, 0.1128
model-1593639189, 1593639271.105, 0.97, 0.0356, 0.83, 0.1364
model-1593639189, 1593639271.149, 0.89, 0.0981, 0.78, 0.137
model-1593639189, 1593639271.193, 0.93, 0.0713, 0.87, 0.0878
model-1593639189, 1593639271.239, 0.9, 0.0585, 0.85, 0.1228
model-1593639189, 1593639271.29, 0.94, 0.0596, 0.84, 0.1397
model-1593639189, 1593639271.335, 0.95, 0.0506, 0.81, 0.1257
model-1593639189, 1593639271.381, 0.88, 0.0786, 0.8, 0.154
model-1593639189, 1593639271.425, 0.89, 0.1033, 0.91, 0.0684
model-1593639189, 1593639271.473, 0.89, 0.0988, 0.92, 0.0717
model-1593639189, 1593639271.525, 0.92, 0.0723, 0.88, 0.0858
model-1593639189, 1593639271.57, 0.93, 0.0569, 0.89, 0.0787
model-1593639189, 1593639271.613, 0.93, 0.0663, 0.83, 0.1104
model-1593639189, 1593639271.659, 0.88, 0.0804, 0.92, 0.0614
model-1593639189, 1593639271.703, 0.87, 0.1064, 0.91, 0.0621
model-1593639189, 1593639271.747, 0.92, 0.0651, 0.87, 0.0922
model-1593639189, 1593639271.794, 0.91, 0.062, 0.88, 0.0822
model-1593639189, 1593639271.839, 0.86, 0.1116, 0.85, 0.0903
model-1593639189, 1593639271.883, 0.88, 0.0889, 0.85, 0.1049
model-1593639189, 1593639271.936, 0.9, 0.0875, 0.93, 0.0625
model-1593639189, 1593639271.98, 0.86, 0.0971, 0.96, 0.0434
model-1593639189, 1593639272.024, 0.92, 0.0493, 0.88, 0.0966
model-1593639189, 1593639272.07, 0.87, 0.1104, 0.87, 0.0876
model-1593639189, 1593639272.122, 0.93, 0.0521, 0.9, 0.0766
model-1593639189, 1593639272.172, 0.92, 0.0642, 0.91, 0.0961
model-1593639189, 1593639272.223, 0.92, 0.0569, 0.91, 0.0717
model-1593639189, 1593639272.274, 0.85, 0.1029, 0.9, 0.0878
model-1593639189, 1593639272.318, 0.88, 0.0911, 0.85, 0.1005
model-1593639189, 1593639272.365, 0.85, 0.089, 0.87, 0.0967
model-1593639189, 1593639272.41, 0.93, 0.0487, 0.84, 0.1178
model-1593639189, 1593639272.458, 0.93, 0.0608, 0.93, 0.0722
model-1593639189, 1593639272.51, 0.91, 0.0635, 0.9, 0.0878
model-1593639189, 1593639272.554, 0.93, 0.0737, 0.83, 0.1166
model-1593639189, 1593639272.598, 0.88, 0.0733, 0.83, 0.1201
model-1593639189, 1593639272.645, 0.92, 0.0609, 0.87, 0.1008
model-1593639189, 1593639272.689, 0.89, 0.0891, 0.89, 0.0915
model-1593639189, 1593639272.734, 0.91, 0.0642, 0.88, 0.0884
model-1593639189, 1593639272.785, 0.92, 0.0565, 0.89, 0.0841
model-1593639189, 1593639272.828, 0.92, 0.0542, 0.87, 0.1057
model-1593639189, 1593639272.872, 0.87, 0.1009, 0.89, 0.0693
model-1593639189, 1593639272.921, 0.9, 0.0818, 0.86, 0.1077
model-1593639189, 1593639272.965, 0.93, 0.0643, 0.85, 0.1174
model-1593639189, 1593639273.008, 0.91, 0.0638, 0.89, 0.0769
model-1593639189, 1593639273.054, 0.9, 0.0932, 0.83, 0.1112
model-1593639189, 1593639273.097, 0.9, 0.0865, 0.87, 0.0954
model-1593639189, 1593639273.142, 0.93, 0.0575, 0.89, 0.0995
model-1593639189, 1593639273.187, 0.88, 0.0996, 0.89, 0.0972
model-1593639189, 1593639273.231, 0.9, 0.0786, 0.87, 0.0998
model-1593639189, 1593639273.278, 0.89, 0.0672, 0.86, 0.1003
model-1593639189, 1593639273.328, 0.89, 0.0923, 0.87, 0.1197
model-1593639189, 1593639273.372, 0.9, 0.0676, 0.92, 0.0729
model-1593639189, 1593639273.417, 0.86, 0.099, 0.88, 0.0998
model-1593639189, 1593639273.464, 0.89, 0.0719, 0.84, 0.114
model-1593639189, 1593639273.511, 0.91, 0.073, 0.86, 0.1103
model-1593639189, 1593639273.554, 0.89, 0.0793, 0.81, 0.1406
model-1593639189, 1593639273.6, 0.9, 0.0843, 0.89, 0.0832
model-1593639189, 1593639273.644, 0.9, 0.0672, 0.84, 0.0901
model-1593639189, 1593639273.688, 0.93, 0.0433, 0.85, 0.1177
model-1593639189, 1593639273.734, 0.85, 0.1093, 0.82, 0.1223
model-1593639189, 1593639273.787, 0.9, 0.0731, 0.88, 0.1037
model-1593639189, 1593639273.833, 0.88, 0.1006, 0.84, 0.1173
model-1593639189, 1593639273.88, 0.9, 0.0759, 0.86, 0.0974
model-1593639189, 1593639273.929, 0.87, 0.0738, 0.9, 0.0792
model-1593639189, 1593639273.976, 0.88, 0.0883, 0.84, 0.1029
model-1593639189, 1593639274.024, 0.92, 0.0782, 0.85, 0.1128
model-1593639189, 1593639274.067, 0.86, 0.1054, 0.82, 0.1281
model-1593639189, 1593639274.111, 0.89, 0.0777, 0.9, 0.0842
model-1593639189, 1593639274.161, 0.85, 0.0953, 0.9, 0.0854
model-1593639189, 1593639274.205, 0.93, 0.0617, 0.91, 0.0779
model-1593639189, 1593639274.249, 0.9, 0.0839, 0.9, 0.0643
model-1593639189, 1593639274.301, 0.84, 0.1153, 0.93, 0.0666
model-1593639189, 1593639274.345, 0.91, 0.0609, 0.86, 0.1029
model-1593639189, 1593639274.391, 0.93, 0.0687, 0.87, 0.1046
model-1593639189, 1593639274.439, 0.87, 0.0808, 0.81, 0.1225
model-1593639189, 1593639274.482, 0.91, 0.068, 0.88, 0.0984
model-1593639189, 1593639274.529, 0.91, 0.067, 0.88, 0.084
model-1593639189, 1593639274.575, 0.87, 0.0978, 0.88, 0.0765
model-1593639189, 1593639274.621, 0.9, 0.071, 0.88, 0.0935
model-1593639189, 1593639274.664, 0.92, 0.0707, 0.93, 0.0746
model-1593639189, 1593639274.711, 0.9, 0.0923, 0.87, 0.1008
model-1593639189, 1593639274.755, 0.93, 0.0505, 0.88, 0.1061
model-1593639189, 1593639274.8, 0.9, 0.0659, 0.92, 0.0774
model-1593639189, 1593639274.848, 0.94, 0.0528, 0.87, 0.0998
model-1593639189, 1593639274.892, 0.92, 0.0561, 0.88, 0.0852
model-1593639189, 1593639274.937, 0.9, 0.0791, 0.85, 0.0995
model-1593639189, 1593639274.984, 0.89, 0.078, 0.9, 0.078
model-1593639189, 1593639275.027, 0.88, 0.0896, 0.9, 0.0867
model-1593639189, 1593639275.072, 0.83, 0.1145, 0.87, 0.1094
model-1593639189, 1593639275.122, 0.84, 0.1064, 0.88, 0.1
model-1593639189, 1593639275.166, 0.86, 0.0973, 0.91, 0.0769
model-1593639189, 1593639275.21, 0.86, 0.1039, 0.91, 0.073
model-1593639189, 1593639275.258, 0.89, 0.1029, 0.9, 0.0688
model-1593639189, 1593639275.303, 0.94, 0.055, 0.91, 0.0708
model-1593639189, 1593639275.353, 0.96, 0.0378, 0.9, 0.0942
model-1593639189, 1593639275.4, 0.83, 0.107, 0.9, 0.069
model-1593639189, 1593639275.445, 0.96, 0.041, 0.88, 0.0838
model-1593639189, 1593639275.49, 0.9, 0.0794, 0.87, 0.1001
model-1593639189, 1593639275.543, 0.95, 0.0526, 0.83, 0.1219
model-1593639189, 1593639275.592, 0.92, 0.0648, 0.88, 0.0902
model-1593639189, 1593639275.638, 0.87, 0.0929, 0.84, 0.1197
model-1593639189, 1593639275.685, 0.96, 0.0498, 0.84, 0.1053
model-1593639189, 1593639275.728, 0.96, 0.0372, 0.89, 0.0876
model-1593639189, 1593639275.772, 0.87, 0.0833, 0.85, 0.1222
model-1593639189, 1593639275.821, 0.86, 0.0918, 0.86, 0.0946
model-1593639189, 1593639275.865, 0.87, 0.1018, 0.92, 0.0726
model-1593639189, 1593639275.909, 0.92, 0.0535, 0.91, 0.0688
model-1593639189, 1593639275.955, 0.91, 0.0679, 0.9, 0.0646
